Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-24,Bus,Route_5,21:38,22:04,42,Station_17,Station_10,15
2023-01-24,Metro,Route_6,21:10,22:29,65,Station_9,Station_14,13
2023-01-24,Tram,Route_1,11:28,12:49,33,Station_9,Station_11,7
2023-01-24,Bus,Route_10,20:48,22:22,29,Station_16,Station_13,6
2023-01-24,Train,Route_2,11:59,12:28,12,Station_20,Station_9,6
2023-01-24,Metro,Route_7,15:16,16:18,22,Station_2,Station_16,3
2023-01-24,Tram,Route_5,09:40,11:33,64,Station_2,Station_7,9
2023-01-24,Metro,Route_5,07:47,09:18,47,Station_20,Station_1,3
2023-01-24,Train,Route_6,07:58,08:13,7,Station_8,Station_7,11
2023-01-24,Bus,Route_9,08:07,09:54,25,Station_19,Station_11,1
2023-01-24,Tram,Route_1,21:01,22:15,87,Station_8,Station_16,6
2023-01-24,Train,Route_8,09:46,11:25,16,Station_16,Station_7,14
2023-01-24,Tram,Route_10,18:28,19:34,64,Station_19,Station_6,10
2023-01-24,Tram,Route_10,13:26,14:58,24,Station_5,Station_14,5
2023-01-24,Metro,Route_9,10:41,11:57,24,Station_20,Station_16,0
2023-01-24,Bus,Route_6,16:14,17:32,31,Station_12,Station_12,9
2023-01-24,Tram,Route_9,15:18,16:26,79,Station_19,Station_2,0
2023-01-24,Metro,Route_6,08:52,09:28,42,Station_5,Station_9,10
2023-01-24,Metro,Route_8,16:24,17:33,42,Station_2,Station_18,4
2023-01-24,Metro,Route_10,06:32,07:34,60,Station_19,Station_3,12
2023-01-24,Train,Route_2,07:23,09:19,79,Station_2,Station_10,1
2023-01-24,Tram,Route_2,14:51,16:55,63,Station_10,Station_7,6
2023-01-24,Tram,Route_5,18:45,19:34,68,Station_8,Station_18,1
2023-01-24,Tram,Route_3,10:57,12:49,36,Station_20,Station_6,10
2023-01-24,Tram,Route_6,14:52,16:10,97,Station_2,Station_10,4
2023-01-24,Train,Route_3,06:29,08:07,33,Station_10,Station_2,5
2023-01-24,Train,Route_3,15:37,16:30,5,Station_14,Station_17,5
2023-01-24,Tram,Route_3,19:33,21:23,93,Station_6,Station_9,8
2023-01-24,Metro,Route_2,12:01,13:59,91,Station_4,Station_19,15
2023-01-24,Bus,Route_5,06:40,06:41,59,Station_2,Station_2,0
2023-01-24,Train,Route_7,20:32,21:15,47,Station_4,Station_18,15
2023-01-25,Train,Route_8,06:34,07:34,7,Station_2,Station_14,11
2023-01-25,Metro,Route_9,06:23,07:47,62,Station_4,Station_4,14
2023-01-25,Bus,Route_5,05:11,06:34,47,Station_15,Station_7,1
2023-01-25,Tram,Route_9,20:31,20:57,37,Station_20,Station_17,14
2023-01-25,Bus,Route_6,12:22,12:45,75,Station_18,Station_4,3
2023-01-25,Tram,Route_1,17:28,17:47,5,Station_18,Station_15,14
2023-01-25,Bus,Route_7,12:27,13:57,47,Station_5,Station_11,15
2023-01-25,Bus,Route_4,13:19,14:15,99,Station_18,Station_16,0
2023-01-25,Bus,Route_7,05:48,06:33,70,Station_3,Station_19,1
2023-01-25,Train,Route_9,14:07,14:38,20,Station_13,Station_20,7
2023-01-25,Train,Route_4,20:06,21:29,39,Station_14,Station_19,0
2023-01-25,Bus,Route_4,11:13,12:01,40,Station_1,Station_6,0
2023-01-25,Train,Route_1,06:14,07:29,25,Station_18,Station_1,1
2023-01-25,Bus,Route_10,14:43,16:47,33,Station_15,Station_17,15
2023-01-25,Bus,Route_8,15:07,16:45,24,Station_4,Station_11,12
2023-01-25,Bus,Route_2,18:45,19:01,77,Station_8,Station_4,2
2023-01-25,Train,Route_9,13:58,14:47,85,Station_16,Station_14,11
2023-01-25,Tram,Route_6,05:00,05:50,92,Station_4,Station_11,11
2023-01-25,Metro,Route_6,14:47,15:57,26,Station_9,Station_17,2
2023-01-25,Metro,Route_2,22:50,24:02,70,Station_12,Station_9,14
2023-01-25,Train,Route_4,19:52,20:15,9,Station_20,Station_11,5
2023-01-25,Train,Route_6,22:27,24:27,57,Station_9,Station_9,0
2023-01-25,Tram,Route_2,07:53,08:26,42,Station_4,Station_15,11
2023-01-25,Bus,Route_3,10:49,11:17,80,Station_6,Station_9,15
2023-01-25,Metro,Route_9,10:11,10:30,31,Station_20,Station_5,9
2023-01-25,Metro,Route_10,20:34,20:41,2,Station_14,Station_5,3
2023-01-25,Bus,Route_4,12:08,12:48,11,Station_20,Station_15,1
2023-01-25,Train,Route_8,21:09,21:18,32,Station_14,Station_6,4
2023-01-25,Metro,Route_9,09:03,10:28,49,Station_5,Station_7,0
2023-01-25,Tram,Route_4,09:22,11:00,71,Station_14,Station_1,7
2023-01-25,Tram,Route_10,20:22,22:02,27,Station_14,Station_17,12
2023-01-25,Bus,Route_8,21:02,22:38,32,Station_11,Station_18,0
2023-01-26,Bus,Route_7,12:36,13:32,20,Station_20,Station_8,8
2023-01-26,Train,Route_8,22:21,24:36,6,Station_13,Station_9,15
2023-01-26,Bus,Route_4,14:23,16:20,93,Station_5,Station_5,5
2023-01-26,Tram,Route_1,11:27,12:57,85,Station_12,Station_13,12
2023-01-26,Bus,Route_1,19:47,21:02,30,Station_18,Station_6,3
2023-01-26,Train,Route_4,09:27,10:33,87,Station_18,Station_19,12
2023-01-26,Tram,Route_6,08:30,09:20,90,Station_2,Station_15,15
2023-01-26,Tram,Route_6,07:02,08:18,64,Station_18,Station_10,2
2023-01-26,Tram,Route_4,10:53,11:57,80,Station_16,Station_16,6
2023-01-26,Train,Route_7,17:18,18:18,29,Station_1,Station_16,10
2023-01-26,Bus,Route_10,12:57,13:20,69,Station_18,Station_6,9
2023-01-26,Train,Route_8,22:00,22:42,38,Station_13,Station_15,5
2023-01-26,Train,Route_9,20:55,22:18,61,Station_16,Station_12,3
2023-01-26,Metro,Route_3,16:27,17:56,53,Station_11,Station_3,1
2023-01-26,Metro,Route_10,19:22,19:44,40,Station_13,Station_6,0
2023-01-26,Bus,Route_1,12:31,14:20,53,Station_2,Station_10,1
2023-01-26,Train,Route_10,16:55,17:33,42,Station_19,Station_10,5
2023-01-26,Tram,Route_8,19:58,21:16,22,Station_5,Station_9,6
2023-01-26,Tram,Route_8,12:01,12:25,83,Station_12,Station_11,1
2023-01-26,Metro,Route_10,14:40,16:42,76,Station_5,Station_10,2
2023-01-26,Tram,Route_10,21:15,22:06,26,Station_8,Station_3,3
2023-01-26,Tram,Route_5,15:04,15:22,13,Station_8,Station_16,14
2023-01-26,Bus,Route_6,12:57,14:08,79,Station_15,Station_2,15
2023-01-26,Train,Route_3,20:13,22:07,63,Station_1,Station_4,9
2023-01-26,Bus,Route_5,17:55,18:12,94,Station_5,Station_9,4
2023-01-26,Train,Route_2,06:00,08:05,89,Station_8,Station_16,14
2023-01-26,Tram,Route_5,20:53,21:00,25,Station_11,Station_14,3
2023-01-26,Metro,Route_4,16:03,16:32,12,Station_1,Station_15,1
2023-01-26,Train,Route_2,08:55,10:50,94,Station_17,Station_17,1
2023-01-26,Bus,Route_5,09:26,10:19,5,Station_10,Station_5,15
2023-01-26,Bus,Route_9,17:00,18:56,62,Station_3,Station_2,5
2023-01-26,Bus,Route_7,11:42,12:10,78,Station_10,Station_4,0
2023-01-27,Bus,Route_1,15:56,18:34,11,Station_3,Station_3,46
2023-01-27,Metro,Route_9,14:30,15:09,92,Station_10,Station_12,17
2023-01-27,Tram,Route_9,17:35,18:46,17,Station_16,Station_20,51
2023-01-27,Bus,Route_10,03:07,05:53,63,Station_1,Station_11,47
2023-01-27,Bus,Route_9,06:17,07:54,75,Station_3,Station_14,66
2023-01-27,Train,Route_4,19:53,22:29,47,Station_7,Station_15,57
2023-01-27,Tram,Route_5,06:44,08:20,25,Station_10,Station_5,21
2023-01-27,Metro,Route_8,15:46,17:07,50,Station_15,Station_12,50
2023-01-27,Bus,Route_4,16:50,18:12,18,Station_7,Station_8,40
2023-01-27,Tram,Route_10,10:06,11:39,59,Station_19,Station_5,53
2023-01-27,Bus,Route_8,10:25,12:14,32,Station_13,Station_15,42
2023-01-27,Train,Route_9,21:30,23:31,99,Station_8,Station_7,44
2023-01-27,Tram,Route_8,21:00,22:40,7,Station_12,Station_9,44
2023-01-27,Tram,Route_8,11:49,14:01,52,Station_15,Station_8,55
2023-01-27,Train,Route_1,05:28,07:33,27,Station_2,Station_12,58
2023-01-27,Metro,Route_1,16:31,18:23,80,Station_14,Station_5,41
2023-01-27,Tram,Route_6,09:43,10:44,75,Station_18,Station_6,56
2023-01-27,Bus,Route_7,17:26,18:12,21,Station_4,Station_8,32
2023-01-27,Bus,Route_7,13:26,15:55,36,Station_17,Station_20,33
2023-01-27,Tram,Route_2,11:37,12:57,55,Station_19,Station_1,30
2023-01-27,Metro,Route_10,20:16,22:27,34,Station_16,Station_14,69
2023-01-27,Train,Route_3,20:52,22:51,15,Station_1,Station_1,65
2023-01-27,Bus,Route_1,13:42,15:48,39,Station_3,Station_4,25
2023-01-27,Tram,Route_3,10:31,12:32,36,Station_9,Station_10,14
2023-01-27,Bus,Route_2,09:51,11:26,17,Station_12,Station_17,38
2023-01-27,Metro,Route_4,22:41,23:34,88,Station_12,Station_10,39
2023-01-27,Metro,Route_4,21:45,24:13,53,Station_1,Station_9,48
2023-01-27,Bus,Route_8,12:32,14:10,47,Station_2,Station_17,28
2023-01-27,Bus,Route_8,21:44,23:12,24,Station_10,Station_18,29
2023-01-27,Bus,Route_2,17:51,19:20,34,Station_8,Station_1,20
2023-01-27,Tram,Route_9,07:42,10:04,84,Station_4,Station_5,37
2023-01-27,Metro,Route_5,05:36,07:09,49,Station_2,Station_8,43
2023-01-28,Metro,Route_1,18:41,19:15,71,Station_7,Station_7,13
2023-01-28,Bus,Route_4,07:35,08:08,60,Station_11,Station_11,14
2023-01-28,Bus,Route_8,20:07,21:01,22,Station_1,Station_1,9
2023-01-28,Bus,Route_2,09:29,11:26,7,Station_13,Station_7,2
2023-01-28,Train,Route_8,22:37,23:13,88,Station_20,Station_16,3
2023-01-28,Train,Route_6,13:48,15:26,20,Station_4,Station_2,5
2023-01-28,Metro,Route_1,11:53,14:02,79,Station_15,Station_17,9
2023-01-28,Train,Route_5,12:58,14:02,43,Station_11,Station_6,7
2023-01-28,Bus,Route_8,09:51,10:09,9,Station_16,Station_8,5
2023-01-28,Tram,Route_9,18:48,20:20,64,Station_16,Station_5,1
2023-01-28,Tram,Route_7,07:30,09:22,56,Station_13,Station_1,12
2023-01-28,Train,Route_4,21:29,23:23,80,Station_20,Station_20,10
2023-01-28,Train,Route_2,05:30,07:31,30,Station_20,Station_18,10
2023-01-28,Train,Route_6,08:04,08:25,87,Station_12,Station_19,11
2023-01-28,Metro,Route_6,22:50,24:08,84,Station_6,Station_20,8
2023-01-28,Tram,Route_6,14:38,15:18,29,Station_13,Station_2,10
2023-01-28,Metro,Route_3,17:01,18:32,87,Station_16,Station_19,5
2023-01-28,Metro,Route_1,13:33,14:31,72,Station_12,Station_20,7
2023-01-28,Train,Route_5,17:06,17:28,22,Station_13,Station_19,1
2023-01-28,Train,Route_7,13:04,15:09,57,Station_20,Station_18,7
2023-01-28,Metro,Route_10,18:47,19:48,6,Station_3,Station_5,14
2023-01-28,Tram,Route_7,06:46,07:36,33,Station_10,Station_11,6
2023-01-28,Tram,Route_1,19:56,20:15,58,Station_6,Station_4,7
2023-01-28,Tram,Route_10,22:22,22:53,85,Station_16,Station_20,4
2023-01-28,Train,Route_8,21:38,23:51,56,Station_20,Station_12,13
2023-01-28,Tram,Route_6,20:56,22:25,97,Station_13,Station_3,1
2023-01-28,Metro,Route_2,17:57,20:02,97,Station_12,Station_1,14
2023-01-28,Train,Route_2,15:08,15:30,16,Station_12,Station_18,7
2023-01-28,Metro,Route_8,10:05,10:59,31,Station_10,Station_3,14
2023-01-28,Bus,Route_10,06:37,07:40,98,Station_18,Station_5,5
2023-01-28,Train,Route_7,13:18,14:49,68,Station_5,Station_9,4
2023-01-28,Train,Route_8,14:58,15:55,34,Station_1,Station_4,0
2023-01-29,Train,Route_6,22:37,24:05,92,Station_13,Station_1,15
2023-01-29,Metro,Route_2,18:27,20:17,66,Station_11,Station_2,6
2023-01-29,Metro,Route_10,21:48,22:10,64,Station_20,Station_20,7
2023-01-29,Train,Route_10,17:03,17:35,53,Station_19,Station_20,11
2023-01-29,Metro,Route_8,12:11,14:04,56,Station_13,Station_9,6
2023-01-29,Train,Route_10,08:04,08:44,36,Station_10,Station_2,10
2023-01-29,Bus,Route_8,22:12,24:07,98,Station_17,Station_15,6
2023-01-29,Train,Route_3,22:37,24:11,38,Station_5,Station_14,8
2023-01-29,Tram,Route_7,12:22,14:18,33,Station_11,Station_6,11
2023-01-29,Bus,Route_2,14:38,16:11,85,Station_20,Station_20,2
2023-01-29,Tram,Route_3,06:35,08:16,78,Station_5,Station_1,2
2023-01-29,Tram,Route_2,16:11,17:13,43,Station_16,Station_12,7
2023-01-29,Metro,Route_8,09:15,09:42,57,Station_12,Station_14,13
2023-01-29,Bus,Route_7,14:18,15:16,89,Station_7,Station_13,12
2023-01-29,Tram,Route_2,06:21,07:10,43,Station_14,Station_9,11
2023-01-29,Metro,Route_2,16:17,17:34,95,Station_1,Station_16,9
2023-01-29,Tram,Route_9,22:55,24:31,25,Station_8,Station_13,4
2023-01-29,Metro,Route_3,18:53,19:59,64,Station_6,Station_13,12
2023-01-29,Tram,Route_6,14:41,16:33,96,Station_19,Station_4,4
2023-01-29,Bus,Route_10,19:30,21:00,10,Station_6,Station_15,7
2023-01-29,Metro,Route_1,17:30,18:43,4,Station_4,Station_4,9
2023-01-29,Tram,Route_9,09:59,11:43,77,Station_6,Station_2,6
2023-01-29,Tram,Route_9,13:52,15:10,22,Station_4,Station_8,13
2023-01-29,Metro,Route_2,18:47,20:04,38,Station_18,Station_12,9
2023-01-29,Train,Route_7,19:39,21:17,86,Station_6,Station_6,2
2023-01-29,Bus,Route_5,07:11,08:59,85,Station_2,Station_1,15
2023-01-29,Bus,Route_6,12:49,14:14,6,Station_4,Station_15,7
2023-01-29,Tram,Route_2,08:56,10:06,82,Station_17,Station_3,4
2023-01-29,Metro,Route_2,09:06,09:52,94,Station_2,Station_13,1
2023-01-29,Tram,Route_9,17:54,18:20,92,Station_19,Station_19,9
2023-01-29,Tram,Route_2,14:30,15:42,17,Station_5,Station_9,9
2023-01-29,Metro,Route_8,12:23,13:55,49,Station_13,Station_19,5
2023-01-30,Bus,Route_5,06:11,06:59,67,Station_12,Station_3,1
2023-01-30,Metro,Route_9,17:24,18:45,48,Station_12,Station_16,6
2023-01-30,Tram,Route_9,16:51,18:05,13,Station_11,Station_12,1
2023-01-30,Train,Route_10,13:43,15:50,3,Station_14,Station_9,8
2023-01-30,Tram,Route_7,18:13,18:56,25,Station_17,Station_15,10
2023-01-30,Metro,Route_5,07:30,07:43,90,Station_8,Station_5,11
2023-01-30,Tram,Route_1,06:30,08:14,87,Station_2,Station_13,9
2023-01-30,Train,Route_8,11:13,12:00,86,Station_6,Station_14,15
2023-01-30,Bus,Route_8,11:02,11:46,52,Station_16,Station_5,2
2023-01-30,Train,Route_1,16:22,17:29,70,Station_17,Station_6,12
2023-01-30,Train,Route_6,20:58,22:28,72,Station_2,Station_11,2
2023-01-30,Metro,Route_2,19:09,20:15,48,Station_17,Station_3,0
2023-01-30,Metro,Route_2,13:02,14:45,68,Station_6,Station_9,6
2023-01-30,Train,Route_2,16:15,16:43,36,Station_17,Station_7,7
2023-01-30,Tram,Route_2,06:28,08:16,22,Station_5,Station_12,0
2023-01-30,Tram,Route_5,08:05,10:05,20,Station_3,Station_11,5
2023-01-30,Tram,Route_3,20:10,20:52,38,Station_12,Station_2,7
2023-01-30,Tram,Route_9,20:26,21:25,54,Station_5,Station_8,15
2023-01-30,Bus,Route_6,22:27,22:46,31,Station_16,Station_9,5
2023-01-30,Metro,Route_4,15:16,17:19,43,Station_19,Station_3,5
2023-01-30,Train,Route_3,18:06,18:54,16,Station_4,Station_7,9
2023-01-30,Train,Route_4,16:28,16:58,89,Station_4,Station_3,8
2023-01-30,Train,Route_3,21:05,22:55,68,Station_15,Station_12,6
2023-01-30,Metro,Route_7,15:40,17:32,91,Station_17,Station_4,3
2023-01-30,Train,Route_3,15:42,16:02,74,Station_14,Station_3,8
2023-01-30,Train,Route_6,08:36,09:03,87,Station_18,Station_16,1
2023-01-30,Metro,Route_3,20:22,22:00,99,Station_20,Station_15,9
2023-01-30,Tram,Route_5,12:57,14:11,39,Station_17,Station_10,5
2023-01-30,Tram,Route_4,06:05,07:39,9,Station_8,Station_16,13
2023-01-30,Tram,Route_4,21:17,22:07,26,Station_3,Station_13,2
2023-01-30,Metro,Route_7,11:22,13:16,35,Station_8,Station_15,3
2023-01-30,Metro,Route_5,21:57,24:00,58,Station_3,Station_18,13
